1282.000000 30.000383 231.250000 4058.007500 30.100000
1284.000000 30.000039 237.000000 4052.507500 30.100000
1286.000000 30.000296 236.000000 4033.007500 27.800000
1288.000000 30.000513 228.250000 4125.007500 27.700000
1290.000000 30.000324 229.500000 4080.507500 29.200000
1292.000000 30.000054 227.000000 4016.007500 32.600000
1294.000000 30.000160 230.250000 4107.007500 31.600000
1296.000000 30.000063 236.000000 4069.507500 31.000000
1298.000000 30.000033 229.250000 4039.007500 28.300000
1300.000000 30.000067 220.250000 4114.507500 32.400000
1302.000000 30.000017 251.750000 4008.507500 33.000000
1304.000000 30.000119 223.750000 4100.507500 27.500000
1306.000000 30.000051 241.750000 4003.007500 28.600000
1308.000000 30.000042 233.000000 3914.007500 30.500000
1310.000000 30.000023 240.750000 4075.507500 31.400000
1312.000000 30.000144 234.000000 4025.507500 30.900000
1314.000000 30.000341 225.500000 4132.507500 30.300000
1316.000000 30.000397 222.000000 4109.507500 30.900000
1318.000000 30.000074 227.250000 4079.007500 30.800000
1320.000000 30.000036 230.250000 4021.007500 28.300000
1322.000000 30.000119 234.500000 3916.507500 28.300000
1324.000000 30.000028 235.750000 4031.507500 30.800000
1326.000000 30.000019 228.000000 3952.507500 28.500000
1328.000000 30.000030 222.250000 4061.007500 29.000000
1330.000000 30.000002 230.250000 4039.507500 28.900000
1332.000000 30.000012 232.250000 4028.507500 31.000000
1334.000000 30.000228 234.500000 4113.507500 32.500000
1336.000000 30.000042 233.000000 4054.007500 29.700000
1338.000000 30.000132 229.500000 4040.507500 31.600000
1340.000000 30.000253 220.250000 4113.507500 30.500000
1342.000000 30.000003 224.750000 4063.007500 30.800000
1344.000000 30.000283 255.500000 3910.507500 31.500000
1346.000000 30.000045 227.750000 3947.507500 32.700000
1348.000000 30.000209 251.500000 3931.007500 33.300000
1350.000000 30.000181 240.500000 3853.507500 35.900000
1352.000000 30.000298 238.750000 4017.507500 33.700000
1354.000000 30.000089 240.750000 3978.507500 31.500000
1356.000000 30.000026 239.500000 3996.007500 34.200000
1358.000000 30.000066 250.750000 3943.007500 33.000000
1360.000000 30.000035 241.000000 4029.007500 33.800000
1362.000000 30.000234 251.500000 3935.007500 33.100000
1364.000000 30.000112 219.250000 4117.007500 29.700000
1366.000000 30.000118 228.250000 4049.007500 31.400000
1368.000000 30.000000 237.500000 3945.507500 30.300000
1370.000000 30.000189 237.000000 3971.007500 32.300000
1372.000000 30.000146 244.250000 4055.507500 30.300000
1374.000000 30.000026 232.250000 3958.507500 31.600000
1376.000000 30.000001 245.750000 3946.507500 31.400000
1378.000000 30.000042 234.250000 4116.507500 36.100000
1380.000000 30.000384 225.000000 4053.007500 32.200000
1382.000000 30.000072 237.250000 3960.507500 33.300000
1384.000000 30.000034 226.500000 4022.507500 30.600000
1386.000000 30.000136 228.250000 3958.007500 29.400000
1388.000000 30.000462 229.250000 4051.507500 29.900000
1390.000000 30.000010 234.500000 4016.007500 33.400000
1392.000000 30.000010 234.250000 3968.007500 31.400000
1394.000000 30.000097 240.000000 3932.507500 33.900000
1396.000000 30.000062 242.250000 3974.507500 32.100000
1398.000000 30.000323 219.000000 4111.507500 30.700000
1400.000000 30.000254 231.750000 4075.007500 34.100000
1402.000000 30.000084 225.250000 4078.007500 33.800000
1404.000000 30.000113 247.250000 3933.007500 31.300000
1406.000000 30.000113 236.250000 4067.507500 33.000000
1408.000000 30.000142 232.000000 3941.007500 33.400000
1410.000000 30.000305 233.250000 4059.507500 30.300000
1412.000000 30.000307 236.250000 4171.507500 34.700000
1414.000000 30.000016 242.000000 3996.507500 33.500000
1416.000000 30.000009 245.750000 3967.507500 37.300000
1418.000000 30.000050 229.000000 4087.507500 33.900000
1420.000000 30.000266 237.000000 4007.507500 34.000000
1422.000000 30.000027 222.000000 4011.007500 35.100000
1424.000000 30.000050 244.500000 3984.507500 33.100000
1426.000000 30.000011 240.500000 3917.007500 32.900000
1428.000000 30.000182 246.750000 3944.007500 35.700000
1430.000000 30.000070 224.500000 4016.007500 31.700000
1432.000000 30.000199 243.750000 4027.007500 33.100000
1434.000000 30.000122 249.500000 3914.507500 37.500000
1436.000000 30.000030 246.500000 3933.007500 33.600000
1438.000000 30.000013 243.250000 3916.507500 33.500000
1440.000000 30.000071 245.500000 3989.507500 37.900000
1442.000000 30.000175 209.750000 4134.007500 33.200000
1444.000000 30.000040 238.500000 4023.507500 36.900000
1446.000000 30.000003 235.250000 3946.007500 32.900000
1448.000000 30.000168 233.250000 4025.007500 35.400000
1450.000000 30.000162 244.000000 3868.507500 32.700000
1452.000000 30.000064 226.500000 3959.007500 34.600000
1454.000000 30.000000 252.500000 3948.007500 36.300000
1456.000000 30.000117 234.250000 4122.007500 32.700000
1458.000000 30.000039 230.500000 4011.007500 35.500000
1460.000000 30.000036 237.750000 3958.007500 34.500000
1462.000000 30.000342 237.250000 3919.007500 34.700000
1464.000000 30.000118 234.250000 4140.507500 36.500000
1466.000000 30.000068 236.250000 3946.007500 32.500000
1468.000000 30.000135 241.000000 3997.507500 35.700000
1470.000000 30.000284 235.500000 3989.007500 36.300000
1472.000000 30.000016 232.750000 3873.507500 38.500000
1474.000000 30.000266 245.250000 3909.507500 36.400000
1476.000000 30.000121 247.000000 3882.507500 34.800000
1478.000000 30.000017 242.000000 3991.007500 35.000000
1480.000000 30.000061 247.000000 3991.507500 36.100000
1482.000000 30.000477 241.750000 4015.507500 33.300000
1484.000000 30.000169 246.500000 3931.507500 33.600000
1486.000000 30.000095 226.500000 3971.507500 36.000000
1488.000000 30.000101 241.250000 3978.007500 34.500000
1490.000000 30.000027 246.500000 3900.007500 35.300000
1492.000000 30.000177 246.750000 3981.507500 34.500000
1494.000000 30.000001 226.500000 3858.007500 37.400000
1496.000000 30.000097 244.250000 3861.507500 37.300000
1498.000000 30.000101 226.000000 4018.007500 32.700000
1500.000000 30.000498 235.500000 3997.007500 35.100000
1502.000000 30.000160 238.750000 3923.007500 38.100000
1504.000000 30.000162 235.250000 4031.507500 35.500000
1506.000000 30.000265 241.000000 3943.007500 37.100000
1508.000000 30.000021 233.000000 4055.007500 33.500000
1510.000000 30.000171 243.500000 3956.007500 38.500000
1512.000000 30.000009 239.750000 3986.007500 36.100000
1514.000000 30.000461 241.000000 3884.507500 37.900000
1516.000000 30.000127 233.500000 4004.507500 33.700000
1518.000000 30.000046 245.000000 3938.507500 36.900000
1520.000000 30.000199 233.250000 3892.507500 36.100000
1522.000000 30.000030 256.750000 3787.507500 39.700000
1524.000000 30.000015 237.250000 3930.007500 38.200000
1526.000000 30.000158 231.000000 3852.507500 43.400000
1528.000000 30.000217 242.500000 3907.007500 36.700000
1530.000000 30.000091 253.750000 4016.007500 34.000000
1532.000000 30.000061 219.750000 4057.007500 35.500000
1534.000000 30.000099 244.250000 3958.507500 34.900000
1536.000000 30.000438 230.000000 4016.007500 35.300000
1538.000000 30.000058 232.500000 3961.007500 35.900000
1540.000000 30.000161 243.250000 3880.507500 37.600000
1542.000000 30.000026 242.500000 3962.507500 36.900000
1544.000000 30.000119 245.250000 3914.007500 39.400000
1546.000000 30.000006 239.500000 3956.507500 36.600000
1548.000000 30.000036 240.000000 4031.507500 35.100000
1550.000000 30.000189 239.750000 3910.007500 37.200000
1552.000000 30.000205 244.000000 3853.007500 40.900000
1554.000000 30.000017 234.250000 3907.007500 37.400000
