"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.817359447479248,0.140360116958618,0.0422803610563278
0.819088459014893,0.128322660923004,0.0525889433920383
0.809639513492584,0.127368479967117,0.0629920735955238
0.799292683601379,0.120980955660343,0.0797264873981476
0.809791386127472,0.125463172793388,0.0647453740239143
0.79782646894455,0.14202493429184,0.0601487495005131
0.791754245758057,0.137784898281097,0.0704609155654907
0.793006539344788,0.134015485644341,0.0729781165719032
0.795467913150787,0.11206854134798,0.0924635902047157
0.784838855266571,0.128674805164337,0.08648631721735
0.772712409496307,0.126326858997345,0.100960671901703
0.763336658477783,0.105864562094212,0.130798757076263
0.75370979309082,0.113152071833611,0.133138224482536
0.730433821678162,0.126969560980797,0.142596483230591
0.741765379905701,0.102487146854401,0.155747473239899
0.6983402967453,0.122728496789932,0.178931295871735
0.691031575202942,0.0985064953565598,0.210462033748627
0.644670009613037,0.117644302546978,0.237685725092888
0.627340495586395,0.106884382665157,0.265775173902512
0.609099268913269,0.0905909612774849,0.300309807062149
0.571505069732666,0.10976617783308,0.318728744983673
0.55899453163147,0.0840787142515182,0.356926739215851
0.510205030441284,0.104866914451122,0.384928107261658
0.477939426898956,0.0935384854674339,0.428522080183029
0.439070791006088,0.0972950085997581,0.463634192943573
0.435336232185364,0.0778258070349693,0.486837953329086
0.397530168294907,0.080052338540554,0.522417426109314
0.360414236783981,0.0827048867940903,0.556880831718445
0.849252998828888,0.132242202758789,0.018504723906517
0.832189738750458,0.132036358118057,0.0357738882303238
0.833782374858856,0.133528456091881,0.0326892361044884
0.827745676040649,0.145691931247711,0.0265624094754457
0.82889723777771,0.112611256539822,0.058491438627243
0.837517082691193,0.127951890230179,0.0345310010015965
0.847783029079437,0.107251919806004,0.0449649430811405
0.844016969203949,0.110522367060184,0.0454605929553509
0.867290019989014,0.0863829553127289,0.0463270843029022
0.852962970733643,0.0956067070364952,0.0514303594827652
0.855997443199158,0.083654411137104,0.0603481009602547
0.852232694625854,0.0835679918527603,0.0641992464661598
0.833610534667969,0.0918172374367714,0.0745722651481628
0.831690430641174,0.0778838843107224,0.0904256701469421
0.849417448043823,0.0764497742056847,0.0741328448057175
0.839594185352325,0.0752613618969917,0.0851445496082306
