"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.754782021045685,0.124341391026974,0.120876654982567
0.774213075637817,0.105575121939182,0.12021166831255
0.786999225616455,0.107519157230854,0.10548160225153
0.767467141151428,0.118748567998409,0.11378438025713
0.778975129127502,0.111951887607574,0.109073020517826
0.778678059577942,0.107371404767036,0.113950632512569
0.787728488445282,0.105838991701603,0.106432400643826
0.796878218650818,0.108795143663883,0.0943266898393631
0.783238470554352,0.135035783052444,0.0817258134484291
0.786514818668365,0.130258783698082,0.0832264795899391
0.80116868019104,0.12156218290329,0.0772690773010254
0.808914422988892,0.112300910055637,0.0787847340106964
0.804046094417572,0.107877276837826,0.0880766361951828
0.807981014251709,0.116134434938431,0.0758845880627632
0.793805480003357,0.110545068979263,0.0956495180726051
0.803377687931061,0.105549447238445,0.0910728648304939
0.804461300373077,0.126662820577621,0.0688759386539459
0.805321574211121,0.115050084888935,0.0796282812952995
0.79419481754303,0.131143242120743,0.0746619626879692
0.797865211963654,0.12825670838356,0.0738781243562698
0.80645340681076,0.117971114814281,0.0755755379796028
0.809418261051178,0.118899963796139,0.0716817602515221
0.814223110675812,0.117823384702206,0.0679534673690796
0.805176317691803,0.125621974468231,0.0692018046975136
0.813351571559906,0.116659745573997,0.0699886083602905
0.798567533493042,0.0301527753472328,0.171279758214951
0.838496327400208,0.0358131341636181,0.125690504908562
0.865215539932251,0.0260930340737104,0.108691461384296
0.858767330646515,0.0241982992738485,0.117034271359444
0.844789445400238,0.0196234565228224,0.135587096214294
0.864136636257172,0.022827660664916,0.113035641610622
0.839191615581512,0.0200844425708055,0.140723958611488
0.870465517044067,0.0217852257192135,0.107749134302139
0.86747819185257,0.0209360215812922,0.111585780978203
0.864670038223267,0.0310281533747911,0.10430184006691
0.868077158927917,0.0193804483860731,0.112542413175106
0.861307919025421,0.0222052615135908,0.116486690938473
0.877127230167389,0.0214248541742563,0.101447843015194
0.880140364170074,0.0265540480613708,0.0933056175708771
0.877987205982208,0.0236619487404823,0.0983508303761482
0.869429647922516,0.0477694906294346,0.0828009694814682
0.876506984233856,0.0380695685744286,0.0854233056306839
0.88730001449585,0.0298305824398994,0.0828694179654121
0.881607532501221,0.0224868170917034,0.0959056466817856
0.887903571128845,0.0242779944092035,0.0878183841705322
0.880908370018005,0.0406743660569191,0.0784172564744949
0.907359063625336,0.0185973159968853,0.0740435421466827
0.889007568359375,0.0375485047698021,0.0734439417719841
0.897319734096527,0.023296382278204,0.0793839246034622
0.878220796585083,0.0493713282048702,0.0724079012870789
0.875546038150787,0.0496896207332611,0.0747642144560814
0.891791164875031,0.0251757986843586,0.0830330848693848
0.888823091983795,0.0275464467704296,0.0836305841803551
0.886676967144012,0.0324815213680267,0.0808415785431862
0.892191767692566,0.0285579934716225,0.079250194132328
0.878103494644165,0.0470994673669338,0.0747969746589661
0.884320378303528,0.0254093315452337,0.0902703553438187
0.880898237228394,0.0362281650304794,0.0828736871480942
0.893548130989075,0.0170019958168268,0.0894498229026794
0.886507868766785,0.0395822823047638,0.0739097967743874
0.893161475658417,0.0192771423608065,0.0875612944364548
0.702699661254883,0.0830420553684235,0.214258253574371
0.773151040077209,0.0691211596131325,0.157727777957916
0.765678584575653,0.0786104798316956,0.155710995197296
0.762830018997192,0.0572954565286636,0.179874539375305
0.758103609085083,0.0693633556365967,0.172532916069031
0.772503614425659,0.0563776381313801,0.171118780970573
0.777823030948639,0.0557806678116322,0.166396468877792
0.788785398006439,0.0559798330068588,0.155234783887863
0.786648333072662,0.0514069050550461,0.161944687366486
0.797206282615662,0.0604371279478073,0.142356619238853
0.825116276741028,0.0539729781448841,0.12091077119112
0.822568595409393,0.0511379614472389,0.126293540000916
0.825941324234009,0.0489856973290443,0.125073000788689
0.82614129781723,0.0499177016317844,0.123941078782082
0.81768387556076,0.0696031674742699,0.11271295696497
0.817624688148499,0.0596799850463867,0.122695371508598
0.835308253765106,0.0638907253742218,0.100800916552544
0.829602181911469,0.0720436125993729,0.098354198038578
0.832292079925537,0.0549893938004971,0.112718380987644
0.834727346897125,0.0663911551237106,0.0988814383745193
0.827441275119781,0.0519860535860062,0.120572678744793
0.854292154312134,0.0516632758080959,0.0940446406602859
0.826484203338623,0.0612005963921547,0.112315267324448
0.843177318572998,0.0654265508055687,0.0913960188627243
0.86118483543396,0.0506983026862144,0.0881169959902763
0.851845860481262,0.053289383649826,0.0948648676276207
0.84290087223053,0.0527136884629726,0.104385413229465
0.837307453155518,0.0657598450779915,0.0969327911734581
0.848024308681488,0.0533579438924789,0.0986177548766136
0.85326361656189,0.0595089383423328,0.0872273519635201
0.829947829246521,0.0566086061298847,0.113443583250046
0.845423519611359,0.065525196492672,0.08905129134655
0.857954859733582,0.0560571812093258,0.0859879776835442
0.837370991706848,0.0683461651206017,0.094282865524292
0.83143812417984,0.0726731792092323,0.0958886817097664
0.851178228855133,0.0604904256761074,0.0883314311504364
0.723223507404327,0.0816020742058754,0.195174410939217
0.770221889019012,0.0596166178584099,0.170161470770836
0.767861783504486,0.0647516399621964,0.167386621236801
0.757470190525055,0.0691968873143196,0.173332899808884
0.770223915576935,0.0461456812918186,0.183630391955376
0.769835889339447,0.0684453472495079,0.161718785762787
0.780931413173676,0.0534913204610348,0.165577217936516
0.78088915348053,0.0474566556513309,0.171654343605042
0.798217713832855,0.0559178777039051,0.145864501595497
0.802793562412262,0.0638845711946487,0.133321776986122
0.802694499492645,0.0679867714643478,0.129318818449974
0.820507228374481,0.0523629151284695,0.127129852771759
0.812360048294067,0.0499739311635494,0.13766610622406
0.816301584243774,0.0594720095396042,0.124226495623589
0.827104926109314,0.0518231205642223,0.12107190489769
0.830581843852997,0.0666678249835968,0.102750338613987
0.824466943740845,0.0611617788672447,0.114371292293072
0.820698618888855,0.0637645199894905,0.115536786615849
0.825452268123627,0.0761739686131477,0.0983737781643867
0.823612213134766,0.0620294064283371,0.11435829102993
0.846683144569397,0.0588165707886219,0.0945003628730774
0.822560667991638,0.071098580956459,0.106340810656548
0.832337975502014,0.066405713558197,0.101256377995014
0.829927921295166,0.05362568795681,0.116446450352669
0.828590154647827,0.0726298987865448,0.0987799242138863
0.825679004192352,0.0615868754684925,0.112734086811543
0.845775663852692,0.0675598829984665,0.0866644605994225
0.842560589313507,0.0557393580675125,0.101700089871883
0.849008560180664,0.0621630772948265,0.08882836997509
0.845166981220245,0.0693164989352226,0.0855164229869843
0.83026534318924,0.0606667026877403,0.109068006277084
0.830203294754028,0.086098238825798,0.0836984515190125
0.858996331691742,0.055147796869278,0.0858558341860771
0.826935052871704,0.0702587142586708,0.102806203067303
0.833430707454681,0.0569675974547863,0.109601698815823
0.829847037792206,0.0881357192993164,0.0820172131061554
0.706202447414398,0.078291729092598,0.215505868196487
0.717082142829895,0.0809829905629158,0.20193487405777
0.720223844051361,0.0685829147696495,0.211193233728409
0.67659068107605,0.0972760617733002,0.226133212447166
0.670204341411591,0.0804844349622726,0.249311193823814
0.670372545719147,0.0791957974433899,0.250431656837463
0.682912290096283,0.0898973345756531,0.227190285921097
0.685466587543488,0.0816231518983841,0.232910200953484
0.690048277378082,0.0813712030649185,0.228580519556999
0.694833993911743,0.0937777906656265,0.211388185620308
0.69256067276001,0.101764723658562,0.205674603581429
0.717313587665558,0.0856606513261795,0.19702573120594
0.711091935634613,0.0859721004962921,0.202936038374901
0.708685159683228,0.103401757776737,0.187913089990616
0.697460472583771,0.100284978747368,0.202254503965378
0.720077991485596,0.0966545194387436,0.183267533779144
0.70016610622406,0.0992401763796806,0.200593665242195
0.701941668987274,0.103154510259628,0.194903761148453
0.696793794631958,0.127441450953484,0.175764754414558
0.708307027816772,0.11248092353344,0.179212018847466
0.709258675575256,0.110921055078506,0.179820388555527
0.704167008399963,0.103126123547554,0.192706778645515
0.718970775604248,0.0995527803897858,0.181476503610611
0.723925173282623,0.0981412008404732,0.177933648228645
0.702064275741577,0.125891864299774,0.17204387485981
0.701536774635315,0.113054305315018,0.185408890247345
0.699588298797607,0.101866215467453,0.198545396327972
0.719454884529114,0.10667784512043,0.173867240548134
0.708978474140167,0.113438151776791,0.177583307027817
0.707775115966797,0.10021486133337,0.192010000348091
