"t","value1","value2"
590,-0.119291336303781,-0.119291336303781
591,-0.109011387912229,-0.109011387912229
592,0.157073959065022,0.157073959065022
593,-0.254914173222122,-0.254914173222122
594,-0.0289573490071087,-0.0289573490071087
595,0.0988094132386236,0.0988094132386236
596,-0.0530391113679542,-0.0530391113679542
597,-0.213809503006795,-0.213809503006795
598,0.0358372947695217,0.0358372947695217
599,0.0421707480736891,0.0421707480736891
600,-0.121228371199152,-0.121228371199152
601,-0.264263289290881,-0.264263289290881
602,-0.336882486162292,-0.336882486162292
603,-0.0147858255980251,-0.0147858255980251
604,0.101706400755806,0.101706400755806
605,0.0477896543798317,0.0477896543798317
606,-0.283711018757561,-0.283711018757561
607,0.209603295008035,0.209603295008035
608,-0.013660264481182,-0.013660264481182
609,-0.182572018955591,-0.182572018955591
610,0.211986807916538,0.211986807916538
611,0.02531166168343,0.02531166168343
612,0.163922398195704,0.163922398195704
613,-0.0354534552781382,-0.0354534552781382
614,0.050271419338097,0.050271419338097
615,-0.0401216612071937,-0.0401216612071937
616,0.020374176490596,0.020374176490596
617,0.0345714969650679,0.0345714969650679
618,0.166380122674685,0.166380122674685
619,0.117864608380001,0.117864608380001
620,0.159080826928939,0.159080826928939
621,-0.272846674418904,-0.272846674418904
622,-0.190482535046421,-0.190482535046421
623,-0.153498576184062,-0.153498576184062
624,-0.118824949356802,-0.118824949356802
625,-0.124356944777334,-0.124356944777334
626,0.133741904118615,0.133741904118615
627,-0.0819864469997259,-0.0819864469997259
628,-0.141370285182674,-0.141370285182674
629,-0.0287189367124675,-0.0287189367124675
630,-0.115001007896898,-0.115001007896898
631,0.281011493271804,0.281011493271804
632,0.179934688765665,0.179934688765665
633,-0.211114277354892,-0.211114277354892
634,-0.243373731854465,-0.243373731854465
635,-0.0146433626273921,-0.0146433626273921
636,0.0197849395903285,0.0197849395903285
637,0.195121434108328,0.195121434108328
638,-0.0299521904384524,-0.0299521904384524
639,0.026712379932458,0.026712379932458
640,-0.0778232548910327,-0.0778232548910327
641,0.102473264626524,0.102473264626524
642,-0.181129106646706,-0.181129106646706
643,0.0174195683999244,0.0174195683999244
644,-0.0194126663971325,-0.0194126663971325
645,0.0361014101044264,0.0361014101044264
646,0.0523035659860988,0.0523035659860988
647,-0.220133441433405,-0.220133441433405
648,-0.0207798570844094,-0.0207798570844094
649,0.0830195357936248,0.0830195357936248
650,0.21927514855952,0.21927514855952
651,0.13541504247946,0.13541504247946
652,0.145727682199367,0.145727682199367
653,0.0247491042502225,0.0247491042502225
654,-0.505657474687501,-0.505657474687501
655,-0.0335069019925756,-0.0335069019925756
656,-0.371273666957862,-0.371273666957862
657,0.034943934273907,0.034943934273907
658,-0.125875147142535,-0.125875147142535
659,-0.104502900618922,-0.104502900618922
660,-0.147939711792131,-0.147939711792131
661,-0.251401695747456,-0.251401695747456
662,-0.0158936290693932,-0.0158936290693932
663,-0.313940360792636,-0.313940360792636
664,-0.0442199361457853,-0.0442199361457853
665,0.281241643131173,0.281241643131173
666,0.212353335112505,0.212353335112505
667,0.0637101531866697,0.0637101531866697
668,-0.385958179232642,-0.385958179232642
669,-0.0635916772483245,-0.0635916772483245
670,-0.263632814218001,-0.263632814218001
671,-0.0373895828914151,-0.0373895828914151
672,0.0975183444480612,0.0975183444480612
673,0.100686266932102,0.100686266932102
674,-0.0831523710211962,-0.0831523710211962
675,-0.125845228570771,-0.125845228570771
676,0.22063740932718,0.22063740932718
677,0.0516825605552418,0.0516825605552418
678,-0.0527062693808033,-0.0527062693808033
679,0.000734492593796543,0.000734492593796543
680,0.0812620582196154,0.0812620582196154
681,-0.0814331297862263,-0.0814331297862263
682,0.0236105959688429,0.0236105959688429
683,0.132885785528188,0.132885785528188
684,-0.0365359438641418,-0.0365359438641418
685,0.145538971801672,0.145538971801672
686,0.0442284129997342,0.0442284129997342
687,0.0712896101001513,0.0712896101001513
688,-0.194272641968203,-0.194272641968203
689,-0.0417783703360668,-0.0417783703360668
690,0.182762908449067,0.182762908449067
691,0.0127385048947256,0.0127385048947256
692,0.113260080675993,0.113260080675993
693,0.0326424291634723,0.0326424291634723
694,0.0824791374137036,0.0824791374137036
695,0.0896839276747569,0.0896839276747569
696,0.0152211113851143,0.0152211113851143
697,-0.196981563638075,-0.196981563638075
698,-0.0612199978614968,-0.0612199978614968
699,-0.0811841806064454,-0.0811841806064454
700,-0.146216122079948,-0.146216122079948
701,-0.142333840098463,-0.142333840098463
702,-0.349658012779021,-0.349658012779021
703,-0.190588604256599,-0.190588604256599
704,0.0540311836627152,0.0540311836627152
705,0.211462462811518,0.211462462811518
706,-0.250703773045842,-0.250703773045842
707,0.116566416899152,0.116566416899152
708,-0.13213119956484,-0.13213119956484
709,-0.385491753661054,-0.385491753661054
710,-0.160874952442647,-0.160874952442647
711,0.0110997336213077,0.0110997336213077
712,0.0696851573027203,0.0696851573027203
713,-0.189814590737714,-0.189814590737714
714,-0.248027374805327,-0.248027374805327
715,0.187222326677792,0.187222326677792
716,-0.268646509610371,-0.268646509610371
717,-0.153112197580098,-0.153112197580098
718,0.213136784462067,0.213136784462067
719,0.201501605981623,0.201501605981623
720,-0.168926203197304,-0.168926203197304
721,0.0785313447477349,0.0785313447477349
722,-0.0630847682356691,-0.0630847682356691
723,-0.102997865374989,-0.102997865374989
724,-0.167709213766149,-0.167709213766149
725,0.194708683989987,0.194708683989987
726,0.114740857817231,0.114740857817231
727,-0.198724169098832,-0.198724169098832
728,-0.12555814015375,-0.12555814015375
